Dispatch_ID,GPU_ID,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,Wave_Size,Kernel_Name,Correlation_ID,Kernel_ID,GRBM_GUI_ACTIVE,SQ_INSTS_VALU_MFMA_MOPS_BF16,SQ_INSTS_VALU_MFMA_MOPS_F16,SQ_INSTS_VALU_MFMA_MOPS_F32,SQ_INSTS_VALU_MFMA_MOPS_F64,SQ_INSTS_VALU_MFMA_MOPS_I8,SQ_WAVES,Start_Timestamp,End_Timestamp
2180,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2181,29,33171.0,65536.0,0.0,0.0,0.0,0.0,512.0,4912602435667854.0,4912602435680814.0
2181,1,5120,256,0,0,24,0,32,64,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",2182,39,24581.0,0.0,0.0,0.0,0.0,0.0,80.0,4912602435795854.0,4912602435803214.0
2182,1,35840,256,0,0,16,0,32,64,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",2183,27,28049.0,0.0,0.0,0.0,0.0,0.0,560.0,4912602435922895.0,4912602435932815.0
2183,1,20480,256,1024,0,20,4,48,64,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",2184,52,24783.0,0.0,0.0,0.0,0.0,0.0,320.0,4912602436057135.0,4912602436065135.0
2184,1,2621440,256,0,0,16,0,32,64,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",2185,41,66311.0,0.0,0.0,0.0,0.0,0.0,40960.0,4912602436184016.0,4912602436218896.0
2185,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2186,29,54417.0,65536.0,0.0,0.0,0.0,0.0,128.0,4912602436309136.0,4912602436334737.0
2186,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2187,19,146216.0,262144.0,0.0,0.0,0.0,0.0,128.0,4912602436436017.0,4912602436516657.0
2187,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2188,36,33569.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602436662418.0,4912602436675538.0
2188,1,256,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2189,19,155522.0,8192.0,0.0,0.0,0.0,0.0,4.0,4912602436785619.0,4912602436871539.0
2189,1,320,64,0,0,16,0,48,64,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",2190,55,38640.0,0.0,0.0,0.0,0.0,0.0,5.0,4912602437018188.0,4912602437034348.0
2190,1,256,256,1024,0,12,4,64,64,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",2191,17,40091.0,0.0,0.0,0.0,0.0,0.0,4.0,4912602437150348.0,4912602437167308.0
2191,1,349184,256,19968,0,36,4,48,64,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",2192,31,232379.0,2162688.0,0.0,0.0,0.0,0.0,5456.0,4912602437282508.0,4912602437418509.0
2192,1,11264,256,19968,0,32,0,48,64,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",2193,20,157253.0,720896.0,0.0,0.0,0.0,0.0,176.0,4912602437508109.0,4912602437595790.0
2193,1,507904,256,11264,0,24,0,48,64,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",2194,32,140155.0,1081344.0,0.0,0.0,0.0,0.0,7936.0,4912602437734670.0,4912602437814511.0
2194,1,1280,256,0,0,12,4,32,64,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",2195,28,60804.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602437962191.0,4912602437991311.0
2195,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2196,19,193905.0,360448.0,0.0,0.0,0.0,0.0,128.0,4912602438093072.0,4912602438202352.0
2196,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2197,36,33651.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602438319153.0,4912602438332273.0
2197,1,12288,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2198,19,143425.0,393216.0,0.0,0.0,0.0,0.0,192.0,4912602438443313.0,4912602438522834.0
2198,1,2304,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2199,19,145722.0,73728.0,0.0,0.0,0.0,0.0,36.0,4912602438667794.0,4912602438747635.0
2199,1,1280,256,1024,0,24,0,32,64,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",2200,43,28245.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602438892115.0,4912602438901875.0
2200,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2201,29,32486.0,65536.0,0.0,0.0,0.0,0.0,512.0,4912602439021716.0,4912602439034196.0
2201,1,5120,256,0,0,24,0,32,64,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",2202,39,24143.0,0.0,0.0,0.0,0.0,0.0,80.0,4912602439144116.0,4912602439151796.0
2202,1,35840,256,0,0,16,0,32,64,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",2203,27,27886.0,0.0,0.0,0.0,0.0,0.0,560.0,4912602439266517.0,4912602439276277.0
2203,1,20480,256,1024,0,20,4,48,64,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",2204,52,24825.0,0.0,0.0,0.0,0.0,0.0,320.0,4912602439389398.0,4912602439397398.0
2204,1,2621440,256,0,0,16,0,32,64,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",2205,41,67064.0,0.0,0.0,0.0,0.0,0.0,40960.0,4912602439510518.0,4912602439545398.0
2205,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2206,29,55063.0,65536.0,0.0,0.0,0.0,0.0,128.0,4912602439630839.0,4912602439656599.0
2206,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2207,19,144259.0,262144.0,0.0,0.0,0.0,0.0,128.0,4912602439749559.0,4912602439829079.0
2207,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2208,36,32616.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602439970200.0,4912602439982840.0
2208,1,256,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2209,19,156591.0,8192.0,0.0,0.0,0.0,0.0,4.0,4912602440098201.0,4912602440184441.0
2209,1,320,64,0,0,16,0,48,64,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",2210,55,38655.0,0.0,0.0,0.0,0.0,0.0,5.0,4912602440319162.0,4912602440335002.0
2210,1,256,256,1024,0,12,4,64,64,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",2211,17,39988.0,0.0,0.0,0.0,0.0,0.0,4.0,4912602440439642.0,4912602440456442.0
2211,1,349184,256,19968,0,36,4,48,64,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",2212,31,234298.0,2162688.0,0.0,0.0,0.0,0.0,5456.0,4912602440557563.0,4912602440694843.0
2212,1,11264,256,19968,0,32,0,48,64,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",2213,20,157181.0,720896.0,0.0,0.0,0.0,0.0,176.0,4912602440773884.0,4912602440861724.0
2213,1,507904,256,11264,0,24,0,48,64,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",2214,32,141918.0,1081344.0,0.0,0.0,0.0,0.0,7936.0,4912602440990205.0,4912602441070685.0
2214,1,1280,256,0,0,12,4,32,64,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",2215,28,64446.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602441212766.0,4912602441244126.0
2215,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2216,19,195198.0,360448.0,0.0,0.0,0.0,0.0,128.0,4912602441331486.0,4912602441441567.0
2216,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2217,36,31756.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602441545887.0,4912602441558047.0
2217,1,12288,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2218,19,142947.0,393216.0,0.0,0.0,0.0,0.0,192.0,4912602441664928.0,4912602441744128.0
2218,1,2304,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2219,19,145060.0,73728.0,0.0,0.0,0.0,0.0,36.0,4912602441878689.0,4912602441958049.0
2219,1,1280,256,1024,0,24,0,32,64,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",2220,43,28664.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602442099170.0,4912602442108930.0
2220,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2221,29,33410.0,65536.0,0.0,0.0,0.0,0.0,512.0,4912602442216770.0,4912602442229730.0
2221,1,5120,256,0,0,24,0,32,64,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",2222,39,23635.0,0.0,0.0,0.0,0.0,0.0,80.0,4912602442335171.0,4912602442342051.0
2222,1,35840,256,0,0,16,0,32,64,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",2223,27,28423.0,0.0,0.0,0.0,0.0,0.0,560.0,4912602442450051.0,4912602442460131.0
2223,1,20480,256,1024,0,20,4,48,64,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",2224,52,24823.0,0.0,0.0,0.0,0.0,0.0,320.0,4912602442565412.0,4912602442573412.0
2224,1,2621440,256,0,0,16,0,32,64,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",2225,41,66298.0,0.0,0.0,0.0,0.0,0.0,40960.0,4912602442681252.0,4912602442715812.0
2225,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2226,29,54928.0,65536.0,0.0,0.0,0.0,0.0,128.0,4912602442796453.0,4912602442822213.0
2226,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2227,19,146098.0,262144.0,0.0,0.0,0.0,0.0,128.0,4912602442912133.0,4912602442992934.0
2227,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2228,36,32915.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602443127974.0,4912602443140614.0
2228,1,256,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2229,19,157046.0,8192.0,0.0,0.0,0.0,0.0,4.0,4912602443244295.0,4912602443330375.0
2229,1,320,64,0,0,16,0,48,64,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",2230,55,38794.0,0.0,0.0,0.0,0.0,0.0,5.0,4912602443454376.0,4912602443470216.0
2230,1,256,256,1024,0,12,4,64,64,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",2231,17,39455.0,0.0,0.0,0.0,0.0,0.0,4.0,4912602443569416.0,4912602443585896.0
2231,1,349184,256,19968,0,36,4,48,64,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",2232,31,231437.0,2162688.0,0.0,0.0,0.0,0.0,5456.0,4912602443683017.0,4912602443818377.0
2232,1,11264,256,19968,0,32,0,48,64,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",2233,20,156169.0,720896.0,0.0,0.0,0.0,0.0,176.0,4912602443890697.0,4912602443978218.0
2233,1,507904,256,11264,0,24,0,48,64,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",2234,32,139757.0,1081344.0,0.0,0.0,0.0,0.0,7936.0,4912602444102218.0,4912602444181419.0
2234,1,1280,256,0,0,12,4,32,64,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",2235,28,63013.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602444307659.0,4912602444338379.0
2235,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2236,19,195730.0,360448.0,0.0,0.0,0.0,0.0,128.0,4912602444419660.0,4912602444530060.0
2236,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2237,36,31868.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602444626541.0,4912602444638541.0
2237,1,12288,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2238,19,141920.0,393216.0,0.0,0.0,0.0,0.0,192.0,4912602444738701.0,4912602444816942.0
2238,1,2304,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2239,19,145241.0,73728.0,0.0,0.0,0.0,0.0,36.0,4912602444942382.0,4912602445022062.0
2239,1,1280,256,1024,0,24,0,32,64,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",2240,43,28359.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602445152463.0,4912602445162223.0
2240,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2241,29,32401.0,65536.0,0.0,0.0,0.0,0.0,512.0,4912602445266064.0,4912602445278224.0
2241,1,5120,256,0,0,24,0,32,64,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",2242,39,25100.0,0.0,0.0,0.0,0.0,0.0,80.0,4912602445378704.0,4912602445386544.0
2242,1,35840,256,0,0,16,0,32,64,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",2243,27,28332.0,0.0,0.0,0.0,0.0,0.0,560.0,4912602445489745.0,4912602445499665.0
2243,1,20480,256,1024,0,20,4,48,64,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",2244,52,25617.0,0.0,0.0,0.0,0.0,0.0,320.0,4912602445600945.0,4912602445609585.0
2244,1,2621440,256,0,0,16,0,32,64,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",2245,41,67561.0,0.0,0.0,0.0,0.0,0.0,40960.0,4912602445711506.0,4912602445746546.0
2245,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2246,29,54387.0,65536.0,0.0,0.0,0.0,0.0,128.0,4912602445824466.0,4912602445850066.0
2246,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2247,19,144636.0,262144.0,0.0,0.0,0.0,0.0,128.0,4912602445934227.0,4912602446013907.0
2247,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2248,36,32157.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602446141587.0,4912602446153588.0
2248,1,256,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2249,19,158426.0,8192.0,0.0,0.0,0.0,0.0,4.0,4912602446250868.0,4912602446338228.0
2249,1,320,64,0,0,16,0,48,64,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",2250,55,40829.0,0.0,0.0,0.0,0.0,0.0,5.0,4912602446448629.0,4912602446465909.0
2250,1,256,256,1024,0,12,4,64,64,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",2251,17,40609.0,0.0,0.0,0.0,0.0,0.0,4.0,4912602446558069.0,4912602446575349.0
2251,1,349184,256,19968,0,36,4,48,64,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",2252,31,228794.0,2162688.0,0.0,0.0,0.0,0.0,5456.0,4912602446666710.0,4912602446800630.0
2252,1,11264,256,19968,0,32,0,48,64,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",2253,20,157328.0,720896.0,0.0,0.0,0.0,0.0,176.0,4912602446863351.0,4912602446951351.0
2253,1,507904,256,11264,0,24,0,48,64,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",2254,32,141776.0,1081344.0,0.0,0.0,0.0,0.0,7936.0,4912602447076472.0,4912602447156792.0
2254,1,1280,256,0,0,12,4,32,64,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",2255,28,60971.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602447273272.0,4912602447302553.0
2255,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2256,19,195132.0,360448.0,0.0,0.0,0.0,0.0,128.0,4912602447380313.0,4912602447490073.0
2256,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2257,36,32995.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602447575834.0,4912602447588474.0
2257,1,12288,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2258,19,143033.0,393216.0,0.0,0.0,0.0,0.0,192.0,4912602447683034.0,4912602447762235.0
2258,1,2304,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2259,19,145904.0,73728.0,0.0,0.0,0.0,0.0,36.0,4912602447876955.0,4912602447956796.0
2259,1,1280,256,1024,0,24,0,32,64,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",2260,43,27700.0,0.0,0.0,0.0,0.0,0.0,20.0,4912602448078076.0,4912602448087516.0
2260,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2261,29,32075.0,65536.0,0.0,0.0,0.0,0.0,512.0,4912602448184317.0,4912602448196637.0
2261,1,5120,256,0,0,24,0,32,64,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",2262,39,23604.0,0.0,0.0,0.0,0.0,0.0,80.0,4912602448292317.0,4912602448299357.0
2262,1,35840,256,0,0,16,0,32,64,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",2263,27,28192.0,0.0,0.0,0.0,0.0,0.0,560.0,4912602448485598.0,4912602448495518.0
2263,1,20480,256,1024,0,20,4,48,64,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",2264,52,25204.0,0.0,0.0,0.0,0.0,0.0,320.0,4912602448590878.0,4912602448599038.0
