Dispatch_ID,GPU_ID,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,Wave_Size,Kernel_Name,Correlation_ID,Kernel_ID,GRBM_GUI_ACTIVE,SQ_LDS_BANK_CONFLICT,SQ_LDS_IDX_ACTIVE,SQ_WAVES,TCC_BUSY_sum,TCP_GATE_EN1_sum,TCP_GATE_EN2_sum,Start_Timestamp,End_Timestamp
1670,1,256,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1671,40,156596.0,0.0,7168.0,4.0,269897.0,2175176.0,109005.0,4912631031155284.0,4912631031241525.0
1671,1,320,64,0,0,16,0,48,64,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1672,57,38464.0,0.0,1840.0,5.0,51255.0,1981138.0,26423.0,4912631031405685.0,4912631031421685.0
1672,1,256,256,1024,0,12,4,64,64,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",1673,42,39968.0,18.0,424.0,4.0,36500.0,664550.0,4640.0,4912631031652566.0,4912631031669527.0
1673,1,349184,256,19968,0,36,4,48,64,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",1674,25,233317.0,0.0,1486848.0,5456.0,6406105.0,22953310.0,15622872.0,4912631031873047.0,4912631032009848.0
1674,1,11264,256,19968,0,32,0,48,64,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1675,18,157517.0,0.0,495616.0,176.0,2517859.0,15403885.0,4653337.0,4912631032293689.0,4912631032381850.0
1675,1,507904,256,11264,0,24,0,48,64,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",1676,24,139937.0,0.0,946176.0,7936.0,3678068.0,13391628.0,10598551.0,4912631032710171.0,4912631032790011.0
1676,1,1280,256,0,0,12,4,32,64,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",1677,20,61472.0,0.0,0.0,20.0,234769.0,3440557.0,218488.0,4912631033131773.0,4912631033161693.0
1677,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1678,40,192694.0,0.0,315392.0,128.0,3104572.0,18992151.0,4433379.0,4912631033350814.0,4912631033459454.0
1678,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1679,36,31867.0,0.0,350.0,20.0,75628.0,1605308.0,70839.0,4912631033763296.0,4912631033775616.0
1679,1,12288,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1680,40,141548.0,0.0,344064.0,192.0,2086400.0,13735634.0,4682834.0,4912631033982497.0,4912631034060737.0
1680,1,2304,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1681,40,143877.0,0.0,64512.0,36.0,864613.0,13979319.0,888233.0,4912631034226338.0,4912631034305218.0
1681,1,1280,256,1024,0,24,0,32,64,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1682,33,29208.0,0.0,350.0,20.0,93345.0,1404549.0,36070.0,4912631034644100.0,4912631034654660.0
1682,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1683,28,32534.0,0.0,57344.0,512.0,387623.0,2317500.0,1051352.0,4912631034866661.0,4912631034879461.0
1683,1,5120,256,0,0,24,0,32,64,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",1684,29,23086.0,0.0,0.0,80.0,88030.0,1379446.0,87250.0,4912631035109222.0,4912631035116262.0
1684,1,30720,256,0,0,16,0,32,64,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1685,43,29123.0,0.0,23040.0,480.0,243309.0,2003576.0,980620.0,4912631035331943.0,4912631035342343.0
1685,1,20480,256,1024,0,20,4,48,64,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1686,52,24441.0,0.0,10240.0,320.0,97780.0,1577501.0,208822.0,4912631035569864.0,4912631035577704.0
1686,1,2621440,256,0,0,16,0,32,64,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1687,26,66274.0,0.0,983040.0,40960.0,992236.0,5890498.0,4524803.0,4912631035791465.0,4912631035826025.0
1687,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1688,28,54527.0,0.0,57344.0,128.0,726314.0,4633229.0,870247.0,4912631036035946.0,4912631036061866.0
1688,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1689,40,146746.0,0.0,229376.0,128.0,1979796.0,14129391.0,3232552.0,4912631036261227.0,4912631036342187.0
1689,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1690,36,31709.0,0.0,350.0,20.0,73556.0,1575083.0,68776.0,4912631036505388.0,4912631036517548.0
1690,1,256,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1691,40,155014.0,0.0,7168.0,4.0,270871.0,2160135.0,107788.0,4912631036728749.0,4912631036814189.0
1691,1,320,64,0,0,16,0,48,64,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1692,57,37515.0,0.0,1840.0,5.0,49759.0,1950796.0,25755.0,4912631037154191.0,4912631037169871.0
1692,1,256,256,1024,0,12,4,64,64,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",1693,42,39816.0,8.0,414.0,4.0,36990.0,660533.0,4684.0,4912631037379311.0,4912631037396272.0
1693,1,349184,256,19968,0,36,4,48,64,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",1694,25,226436.0,0.0,1486848.0,5456.0,6288440.0,22412731.0,15421676.0,4912631037605872.0,4912631037738513.0
1694,1,11264,256,19968,0,32,0,48,64,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1695,18,158356.0,0.0,495616.0,176.0,2590689.0,15493910.0,4668845.0,4912631038042674.0,4912631038131475.0
1695,1,507904,256,11264,0,24,0,48,64,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",1696,24,140510.0,0.0,946176.0,7936.0,3679410.0,13467470.0,10630781.0,4912631038465076.0,4912631038544917.0
1696,1,1280,256,0,0,12,4,32,64,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",1697,20,62165.0,0.0,0.0,20.0,226565.0,3503919.0,223464.0,4912631038884598.0,4912631038914838.0
1697,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1698,40,193535.0,0.0,315392.0,128.0,3062632.0,19105102.0,4456761.0,4912631039117879.0,4912631039227160.0
1698,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1699,36,32324.0,0.0,350.0,20.0,70573.0,1572990.0,68465.0,4912631039542521.0,4912631039554681.0
1699,1,12288,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1700,40,143923.0,0.0,344064.0,192.0,2104459.0,14002719.0,4813669.0,4912631039769882.0,4912631039849722.0
1700,1,2304,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1701,40,146385.0,0.0,64512.0,36.0,861972.0,14169730.0,900067.0,4912631040009723.0,4912631040089883.0
1701,1,1280,256,1024,0,24,0,32,64,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1702,33,28664.0,0.0,350.0,20.0,86564.0,1364964.0,33660.0,4912631040257564.0,4912631040267644.0
1702,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1703,28,32850.0,0.0,57344.0,512.0,393377.0,2413817.0,1101998.0,4912631040482845.0,4912631040495805.0
1703,1,5120,256,0,0,24,0,32,64,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",1704,29,23180.0,0.0,0.0,80.0,92386.0,1417315.0,86276.0,4912631040723166.0,4912631040730366.0
1704,1,30720,256,0,0,16,0,32,64,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1705,43,27796.0,0.0,23040.0,480.0,241838.0,1912420.0,972967.0,4912631040947007.0,4912631040956927.0
1705,1,20480,256,1024,0,20,4,48,64,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1706,52,25781.0,0.0,10240.0,320.0,102869.0,1721658.0,220236.0,4912631041199008.0,4912631041207488.0
1706,1,2621440,256,0,0,16,0,32,64,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1707,26,66109.0,0.0,983040.0,40960.0,1006356.0,5905019.0,4495658.0,4912631041421569.0,4912631041456129.0
1707,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1708,28,53571.0,0.0,57344.0,128.0,654869.0,4592890.0,884471.0,4912631041662370.0,4912631041687650.0
1708,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1709,40,146701.0,0.0,229376.0,128.0,1956100.0,14224603.0,3191970.0,4912631041892771.0,4912631041973732.0
1709,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1710,36,33024.0,0.0,350.0,20.0,74021.0,1626940.0,72764.0,4912631042311973.0,4912631042324613.0
1710,1,256,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1711,40,157488.0,0.0,7168.0,4.0,273426.0,2190672.0,110196.0,4912631042539494.0,4912631042626534.0
1711,1,320,64,0,0,16,0,48,64,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1712,57,38175.0,0.0,1840.0,5.0,50813.0,2004772.0,26064.0,4912631042964776.0,4912631042980776.0
1712,1,256,256,1024,0,12,4,64,64,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",1713,42,39222.0,8.0,414.0,4.0,36544.0,655541.0,4857.0,4912631043196777.0,4912631043213257.0
1713,1,349184,256,19968,0,36,4,48,64,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",1714,25,232428.0,0.0,1486848.0,5456.0,6456912.0,22991257.0,15808013.0,4912631043427018.0,4912631043563338.0
1714,1,11264,256,19968,0,32,0,48,64,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1715,18,156897.0,0.0,495616.0,176.0,2545174.0,15368460.0,4602594.0,4912631043842220.0,4912631043930220.0
1715,1,507904,256,11264,0,24,0,48,64,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",1716,24,141722.0,0.0,946176.0,7936.0,3700801.0,13516688.0,10704729.0,4912631044087821.0,4912631044168301.0
1716,1,1280,256,0,0,12,4,32,64,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",1717,20,60250.0,0.0,0.0,20.0,202051.0,3358527.0,212169.0,4912631044328622.0,4912631044357742.0
1717,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1718,40,195767.0,0.0,315392.0,128.0,3134344.0,19353909.0,4537579.0,4912631044554383.0,4912631044664943.0
1718,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1719,36,31943.0,0.0,350.0,20.0,72495.0,1589903.0,69695.0,4912631044981905.0,4912631044994385.0
1719,1,12288,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1720,40,140094.0,0.0,344064.0,192.0,2054302.0,13596469.0,4631143.0,4912631045217426.0,4912631045295026.0
1720,1,2304,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1721,40,146891.0,0.0,64512.0,36.0,856180.0,14316916.0,922910.0,4912631045461907.0,4912631045542707.0
1721,1,1280,256,1024,0,24,0,32,64,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1722,33,29175.0,0.0,350.0,20.0,88245.0,1396203.0,33096.0,4912631045706388.0,4912631045716948.0
1722,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1723,28,32124.0,0.0,57344.0,512.0,393657.0,2341810.0,1062827.0,4912631045933589.0,4912631045945909.0
1723,1,5120,256,0,0,24,0,32,64,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",1724,29,23758.0,0.0,0.0,80.0,95201.0,1474632.0,90561.0,4912631046171510.0,4912631046179030.0
1724,1,30720,256,0,0,16,0,32,64,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1725,43,27412.0,0.0,23040.0,480.0,237468.0,1844391.0,932186.0,4912631046402711.0,4912631046412311.0
1725,1,20480,256,1024,0,20,4,48,64,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1726,52,24459.0,0.0,10240.0,320.0,96984.0,1568726.0,208914.0,4912631046634552.0,4912631046642232.0
1726,1,2621440,256,0,0,16,0,32,64,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1727,26,65828.0,0.0,983040.0,40960.0,998403.0,5877550.0,4520225.0,4912631046863353.0,4912631046897913.0
1727,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1728,28,54028.0,0.0,57344.0,128.0,752894.0,4629745.0,856066.0,4912631047100634.0,4912631047126074.0
1728,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1729,40,146710.0,0.0,229376.0,128.0,1928104.0,14200475.0,3278941.0,4912631047329275.0,4912631047410235.0
1729,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1730,36,31692.0,0.0,350.0,20.0,72528.0,1571443.0,69824.0,4912631047574076.0,4912631047586236.0
1730,1,256,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1731,40,155894.0,0.0,7168.0,4.0,271933.0,2192364.0,108236.0,4912631047804797.0,4912631047890557.0
1731,1,320,64,0,0,16,0,48,64,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1732,57,38194.0,0.0,1840.0,5.0,52067.0,1991044.0,26674.0,4912631048055998.0,4912631048071998.0
1732,1,256,256,1024,0,12,4,64,64,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",1733,42,39668.0,8.0,414.0,4.0,37548.0,658336.0,4912.0,4912631048283839.0,4912631048300639.0
1733,1,349184,256,19968,0,36,4,48,64,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",1734,25,238928.0,0.0,1486848.0,5456.0,6403348.0,22849778.0,15446136.0,4912631048516640.0,4912631048656321.0
1734,1,11264,256,19968,0,32,0,48,64,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1735,18,158128.0,0.0,495616.0,176.0,2531697.0,15485928.0,4729309.0,4912631048932802.0,4912631049021442.0
1735,1,507904,256,11264,0,24,0,48,64,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",1736,24,140363.0,0.0,946176.0,7936.0,3668578.0,13349287.0,10624479.0,4912631049182883.0,4912631049262883.0
1736,1,1280,256,0,0,12,4,32,64,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",1737,20,63634.0,0.0,0.0,20.0,237446.0,3607412.0,231501.0,4912631049435204.0,4912631049466404.0
1737,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1738,40,195503.0,0.0,315392.0,128.0,3133935.0,19338387.0,4543197.0,4912631049666245.0,4912631049776646.0
1738,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1739,36,31978.0,0.0,350.0,20.0,68985.0,1594648.0,70081.0,4912631050105447.0,4912631050117607.0
1739,1,12288,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1740,40,141263.0,0.0,344064.0,192.0,2120222.0,13736947.0,4665967.0,4912631050337928.0,4912631050416168.0
1740,1,2304,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",1741,40,142268.0,0.0,64512.0,36.0,854692.0,13823748.0,875410.0,4912631050776010.0,4912631050854090.0
1741,1,1280,256,1024,0,24,0,32,64,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1742,33,28413.0,0.0,350.0,20.0,86689.0,1358633.0,35626.0,4912631051026571.0,4912631051036811.0
1742,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",1743,28,32107.0,0.0,57344.0,512.0,397672.0,2362896.0,1090120.0,4912631051260172.0,4912631051272812.0
